,x,y,z,w
38,0.5972406872238407,3.4299941830665475,2.277698555620334,3.766798454323997
39,7.498097272176975,0.2101156949069427,2.822764234090573,3.583954678942286
40,7.170414393301155,5.838855788648334,1.7731465023040824,2.706830264940155
41,0.14015634230050367,1.1947095081361594,1.8936404557115933,2.0407786259591125
42,1.68894825752316,2.9671969847498136,3.2168173526272668,3.4811130813705047
43,-0.31400590817534035,2.786979302563342,3.2999165637154175,1.2505268466314035
44,6.948774940704212,3.99446411409905,3.0733906080062248,0.000968964817085638
45,7.87665381162896,4.844251728960129,1.930473059476554,2.0991685910510074
46,1.2933536487745778,6.359393114818221,1.878602367742189,0.6654644736176092
47,5.228707110665448,6.029487662220873,0.7322043140529182,0.8545132079736084
48,5.749452037159425,3.5184716353100454,2.3134359556207866,1.7470033060636716
49,6.626706715506154,4.652584033586506,2.5344918202060365,1.3345173538259716
50,5.468913325229268,0.605361598820493,3.1605954876847044,2.3540037540910395
51,0.21600604393162204,3.4624094468773565,3.5605707665013235,3.940705231389919
52,3.3245388266187454,5.681294037127247,0.31662014143243455,3.015187972052298
53,0.06453800705289758,7.800773647044361,3.0258878557747506,0.08046691796295535
54,4.742585292499357,3.2033607610985966,2.068906553706099,3.191186411418615
55,4.0407722083347,2.4221830166633405,2.0547952503692954,2.9533568906661145
56,6.80178281346638,2.1563463258535887,1.1171574699419176,1.5198388636074358
57,4.240680688799454,6.3087002955876486,1.8506528230208628,3.7232083878664617
58,4.785311873664918,0.028709056878795103,0.261425113547332,2.939155087927394
59,1.2476287318824302,1.846204648009739,2.8090096426324194,1.1420422699756574
60,7.830272960322685,5.167767912764851,2.881376943217058,1.0508763170607072
61,5.45784262402509,5.39409044385702,3.113085429911104,3.9703006308169795
62,7.225612463956984,2.647475966716142,3.9002917498713714,3.2550046268343267
63,1.6676975870882682,2.732282403265918,1.6814528169598693,3.3963156882709193
64,1.7082000236241006,6.9202181181149935,2.0643438404818832,3.7334584547229075
65,6.05717520931635,4.332258196694637,0.37104202108500317,2.338043067326851
66,1.991700875787192,1.7555761151457299,1.8568014914844277,1.5131245568717757
67,4.81827070683264,3.2820800338934415,3.6033632229032584,1.1382566960303397
68,1.4717310379003892,1.939092789027423,3.3383130926313465,1.1688681616539434
69,3.013051216229468,0.6942670868787824,3.892718684911986,0.20154922197638303
70,3.422412014422118,5.9894697603115,1.631573664662461,1.4653089910806045
71,0.062453415416531044,0.3353247227746765,3.128175372146571,2.841127264898973
72,1.3788388556640907,1.7448500975308345,3.6795614297708754,1.4226967402047315
73,3.697715716545189,2.9650009492862517,2.23721170769548,2.5911804261681914
74,4.836391249559649,2.225742295896991,2.079851336304296,3.1083497201673107
75,6.767529621152306,5.7326770058492,2.7041324976270493,3.2551238832172644
76,7.5819658132899574,7.690124880694357,3.691956483575621,2.142590593526908
77,0.7297227368702162,0.7256682501908349,0.0019951085527307733,3.0026954241159696
78,2.1862094883996948,4.373758239514308,2.6621798752869847,3.3082870469405647
79,6.6364677274973,6.351229444009939,1.7351058187557022,1.304209755927324
80,1.2214397557278156,0.17673070302952798,0.8339653546576153,0.32828230407833203
81,3.4132668474952723,4.7454065011708515,1.19035277287337,0.17496890349439465
82,2.924571743666707,4.396987854893812,0.7413828865319143,1.9014630012843132
83,7.641572423941501,4.029071427869172,1.314275862052586,3.55010549305
84,5.133801658031771,6.402160475759646,2.5385053248377987,3.0253050149591534
85,2.4300434393719046,3.6469452898696946,2.300012754686144,2.946284702156212
86,5.367250457369661,2.543734920379637,0.728601398621918,1.6616729523088454
87,1.90533050365228,0.8440550348917162,0.3452050070582988,3.846138241842385
88,4.5207560125902955,7.040161801272922,3.6172389930856315,1.2648841668961581
89,5.53390360908965,2.19558779448736,0.9923866032331419,3.7868763223205186
90,0.34968562378051615,7.727461760367139,2.732006293554409,1.9427264151363124
91,4.550144652570919,4.761934738201229,2.7821474015149956,0.927308340263068
92,3.1723180134045155,2.443097027453047,1.8282430990565437,2.9269333078565123
93,2.4746841792809002,4.723272783502217,1.4110170025005409,1.3617721394515603
94,4.545353441732646,2.180610245962752,2.042941291993179,1.3136807175346705
95,4.247075055456047,1.5436131054329962,3.9650978913166517,0.8613235001401507
96,2.4085130241450283,6.9461929449771675,3.2453275974714493,0.8658185154153313
97,3.5969524600026053,2.69994236145116,1.9429800141241051,3.270494719704761
98,5.4553453988121134,5.793496494264509,0.2948004432812259,2.053875896521523
99,4.900635885161175,7.137829260592799,0.7904396306225943,3.732153389102534
100,3.370438869425025,2.464770631929036,2.027958733885775,2.848610815104056
101,1.3145792371424,4.65391638630194,2.2575050280445565,0.312474915374199
102,7.623613251104959,2.4980267393825946,1.4801915121833975,3.881303550368936
103,0.7362197496286589,0.020375101347788416,3.345762653424382,3.7961481731105513
104,3.6751667620351114,0.944793713791066,2.258555484592907,1.2508518676625386
105,5.201579539874085,1.0171614196180654,3.8582415823989114,2.323391061330907
106,5.048178016909204,4.2244264771541875,0.17760442721985026,3.726311794462441
107,5.008762775920709,1.7764150939435392,0.33297533843393134,3.8771117230227903
108,5.938751829866476,6.938833877332119,2.1797261137329604,2.673476395112289
109,5.405383244402417,1.7246268479664622,2.3002884010945674,2.780573884762906
110,0.017496433653477084,6.157641278144375,1.6104270746306146,0.5085315147914256
111,0.4247619646828946,6.6748473148108705,2.1466915136425544,3.440893894099685
112,5.278539372404001,2.7428617956714083,2.1840413966838947,3.38083341286
113,3.5914755625336037,2.652846212027419,3.830172922341969,2.1045344385961138
114,5.2299180546585395,5.008559022971474,3.61712401950657,1.227698076106079
115,6.6719088301082214,3.477621215161146,2.049008853863785,3.6330840511533853
116,3.6436228115672087,2.678274285286449,2.07418797529806,3.279513868562446
117,6.9902482485721595,4.515871232173516,2.2963042098720634,0.45587615145788174
118,5.8875775428781365,2.409654813222738,1.2534070346477697,1.4377215130909344
119,0.3525589529671783,1.8380799703298758,2.9380166669919534,0.952120786519974
120,0.16555329809612918,7.321159406581802,3.0251305845468144,1.0163429769085184
121,5.720825459901846,4.594414266587202,2.707662031109179,1.3769289882499862
122,3.940206936493443,2.4943544153190507,1.978858847079298,3.047619389946679
123,7.512128513555955,2.8337886605422717,2.402039303216282,2.5132354771568095
124,1.8894491327360408,6.428231058058432,3.70178501762337,0.5097844496723831
125,7.914379195102551,4.180601118115499,3.515999468095518,1.6473572672948311
126,4.437932716964954,5.2100937722399685,0.03276467107298897,0.41909077077681056
127,6.662460222444286,1.489672855997208,0.7013566533720352,0.34610021924566503
128,5.57283526247861,6.27080227322926,3.0920863915021823,0.8785075230442834
129,1.7338252432410792,0.9076430680640533,1.0571171292963446,3.3028051534257266
130,5.213928720497097,3.218883877453937,2.506410533572199,3.8094354676146405
131,5.913840773933936,5.254562077833684,2.925308411559839,2.9622279456639693
132,0.43196097352166696,5.346508261336853,2.668676907043949,3.4211445141063006
133,1.2017050574950934,2.45934761125546,2.9955209699288265,0.6792284810631144
134,1.105372821650172,2.7477113315551884,2.6807539937226106,1.1576587772112257
135,4.779147373148014,3.4964629108526095,1.8140677640409564,0.2328313490972258
136,6.763132023387897,4.501954691781402,3.6768095410345416,0.047688381952762704
137,0.7854255549164256,1.610592599559792,3.4771495234948917,0.902331997925143
138,1.1893719748734455,4.621226833716808,2.1178043631747228,3.223118376116781
139,1.3608971815695328,1.4951258552616682,3.343634179692299,0.7626724148764289
140,2.441530686165982,7.112173192711229,2.0189039848971424,1.9026849898881455
141,4.087955918706986,3.4589199413122884,2.488293562739622,3.2443414203866823
142,3.2421758463706762,2.96574597819507,3.943041935083185,0.39684977731745397
143,2.1765483023005796,2.1487027489079766,2.549804007981347,3.41058475021242
144,3.817599277684904,2.088797179568041,2.014610500583597,3.140732934611074
145,4.917954969980433,2.9217033331265325,2.4482398541643717,0.2959961101212154
146,3.821443118254967,7.765919498773856,1.689155461808694,1.390089248091121
147,4.459042829809916,7.269473785196358,1.9151872760771336,0.2697025242280451
148,4.396640971898989,2.664355352098251,1.8728943362736823,2.8666333034283022
149,7.441680312634304,1.0825313175251576,3.484654427335766,0.1502101789407062
150,2.8611121837436633,1.497739296708437,3.3869755201976677,1.092559619035916
151,6.755377929124593,0.05570047846188597,2.376062786535445,2.313711673167566
152,1.9189639074138523,7.02515989757975,0.7243163979992442,2.4856440614259228
153,0.9929398210585383,7.115478109468864,2.593490680252269,1.932257482342287
154,2.847444299229833,5.636915998987239,1.132388194933203,3.6234201575356275
155,1.0129045728659056,5.639283191590412,0.24821550403430326,2.7101740377741095
156,6.286974573882177,4.076685294779665,2.80847679448014,3.0936610574571684
157,5.508764530389973,0.05777999515283572,0.16916744421419283,0.6766384156720493
158,1.129935046433685,7.4063354465456595,3.699481884265235,0.05507165233327127
159,6.195510029255819,5.222788128754251,3.5922678976290667,2.2008053210299163
160,1.3978766997413379,0.4205310453810238,0.7855238075568702,1.3784105965244922
161,1.5927866759983829,1.851293825805051,3.028012173075944,0.6473048396547334
162,3.553078065115285,0.5547723665721653,0.25042080114976395,2.554610940532643
163,0.45458587479393664,3.8676352722032394,0.7843366275274555,1.826519103397862
164,4.735451281637504,4.080807255830342,0.44611189538065554,1.110140346526554
165,6.6825391222947665,3.8206616032057177,2.9875226689099703,3.4545974464050073
166,4.790882487812106,5.814132011162367,3.4719287492557798,1.0991514544396357
167,7.1396515935854605,7.98104103356602,3.1201518411289753,2.5971441203628776
168,7.099753940292717,1.6163876757652025,2.279438549611934,1.795566159268541
169,-0.0065101433399124,2.686058324707076,3.1430040398468346,1.0780055448393009
170,0.7576602627211075,1.9465089818575239,3.2725605872416237,1.3541646030512529
171,3.979855059555656,4.275858596721097,2.465989057773631,2.2947465578038866
172,2.22698213898658,2.125862534851731,3.1717206771914137,1.3876910348794753
173,6.620768663434101,2.4242742361107794,2.9311301359730346,2.842955236907003
174,7.724676165181635,3.672345811677502,1.2000416974318577,2.2795537967373773
175,6.943405226630306,5.377922637160645,0.5089490841528335,1.423727106180182
176,7.780064018644094,3.2586205032401487,0.7287862393073836,1.8868392389776854
177,0.8168623836210926,3.7242010775940884,3.8403014349656974,2.5889598702853136
178,5.337889778890315,0.7507551116825111,1.4468488886237951,2.009845518631555
179,5.080275179632998,5.662390973056058,3.294934537410885,3.1426964161595325
180,0.7951918463310816,1.629163318245964,1.6944241621341787,3.6545248070986074
181,2.8603109780803013,6.757081089575824,0.186150431629847,3.8769851508252025
182,3.255605460514848,2.373696448570482,1.7996132999147447,2.662655221623486
183,7.802461732246721,0.13083473206491192,0.09101684182713354,0.4063916777445784
184,4.417391898095708,3.4088477396148704,3.107797420946817,1.217135184025203
185,0.6278686120425832,7.577559437853869,3.2743875118353376,2.8220051419703847
186,4.117381500456419,0.8971067784029243,1.2506505253836733,2.890312854249322
187,1.0762321678121058,1.879413530902679,3.1226340477803287,0.7615628892573054
188,5.972997345768474,2.8467663552402707,1.292451672377882,1.7233075534172793
189,2.2311573251576986,6.112526318379958,0.7398467552309511,1.002095093486806
190,3.378782161851551,4.66970012253339,3.902103996226368,3.4011122201046557
191,4.5644849104324345,1.3151090895652215,1.285767618831441,1.710221465313568
192,4.141488159600869,2.9277547131987944,1.899347542978842,3.1098122331238285
193,3.0236244940632275,7.9738572331012145,0.9647383587293681,1.6254769345549476
194,1.4977088712580415,1.212265891678756,2.853629958796132,0.9958471676690287
195,6.54087865785431,0.5454256220745837,1.1010332794609456,0.11450099792628832
196,2.914439167515316,3.774561174494277,0.07811971246725946,1.0064562011256273
197,1.773369553628589,2.4929908934057767,2.1558085590570637,2.2912954826344336
198,4.351551497370484,7.103928881964105,0.2341106917600535,2.2158413681787796
199,1.312034520717023,6.676242481457516,2.441620774631802,3.1548824046256705
200,6.5871882638106065,2.723854638032183,0.19913299071304547,3.7171673618300733
201,0.9059303583468568,3.6127769087045953,3.297774358034521,2.7136232909109474
202,3.316235050036572,2.6839726072643524,2.062827679440637,2.7586046769653176
203,4.858446838908206,4.142373640750828,1.8153772648410702,2.666481241897595
204,1.2960589708625756,6.414157419365518,3.854393667717685,3.0152733485452767
205,6.164869236001192,7.426125884958758,1.8059683523813006,0.7946964081864607
206,4.911777906200345,5.798099161099356,0.5212716403160269,3.7521981592007227
207,6.809817653157418,1.60613721424963,2.7433552388719527,0.11936106148004288
208,0.9195281423616048,3.598169966500439,3.8309119596680343,3.850651959499987
209,3.378970401194204,6.454024016818073,0.05198826531688816,2.3121322806726123
210,2.997449913700418,4.095763465291669,2.2611476067573,3.3420062133497077
211,3.903887096329817,2.604637965347992,2.0885163492225933,2.772866473290273
212,1.3259308403098773,3.529364421821274,2.0799659527667207,3.2481552340120143
213,2.4107859427954956,2.4186179664497534,0.9575242412738239,2.486162756079863
214,6.797971287898493,4.59311133305194,3.4387836964658147,0.31125445775901284
215,7.467677119669056,1.3041717759170535,2.690793766506452,1.4014915709564986
216,3.3783422628780038,2.656338605578261,2.0950379873053455,3.2608978155996127
217,0.816073587058397,2.0771210072773147,3.0593049564237496,0.998993267412255
218,-0.09561446453422184,2.2147154945255467,3.1075088438002485,1.0040456798635757
219,1.9098626136160712,6.3199884798343735,0.5235756152039932,2.4319831713658906
220,4.146583783528569,0.14605833917516442,3.5584940267619434,0.9734147669773017
221,5.72873678715624,7.551439051866616,3.1877278862225435,3.6673738696835376
222,3.9562388157468824,2.630137212493576,2.156397828076276,3.134443000647422
223,3.411098984962009,4.558004633505282,1.7022707057509199,0.5029193136901493
224,1.5555957978272081,0.9182647799376191,0.8932420665163825,0.8757978369708113
225,6.993351300895527,4.168739231682828,2.3744359522343803,1.4529704877474647
226,3.669638384997616,2.521556605511944,3.766539304597797,0.21065654329761818
227,5.78894621275893,5.88790689285249,2.6791523724823483,0.2667669395952723
228,6.209446984997102,5.296872724331149,1.862299227340798,0.03986888638178243
229,1.2321941769182698,2.7695880402686877,3.143311559585318,0.6764907984715569
230,4.0482183359019475,2.674111613047721,2.0927390416648777,2.8307047614567633
231,3.351239049977429,0.357478668246622,3.9214245543397195,1.9604175633439866
232,3.319640432703796,3.4457546651020188,2.189303188793054,3.27687455652306
233,0.5692533868239975,0.19175560435030192,2.2994919123630577,2.4058478042570686
234,7.871338261819871,4.636045661080728,1.4968356453390559,2.774083039182437
235,2.588762732062541,2.9528967281587257,1.9240305253898395,2.762913710490121
236,6.651007156045203,2.284861139353814,2.1263648553402903,0.9261014296848002
237,4.134890316909909,6.170249403313341,1.9532924325198238,0.019888522239606132
238,4.234738357648794,0.7409763432629326,3.6416132632473803,1.0049651033293339
239,7.11244288757524,3.846625081833433,1.1826327333816304,2.362299774208679
240,2.0872111247201497,5.87593093409449,2.5986257992272805,0.996563622179337
241,6.671477275931504,2.762980191885804,3.2422681949087777,1.5856106723097412
242,6.344934209071066,0.18740454133112383,1.8550981278484344,1.7601513705234364
243,0.6953127748461398,2.9965414134641652,2.8999906754039557,0.954772128267583
244,4.229695332131818,2.890982621204891,2.1315287881315976,2.4664312478563386
245,6.071029813380237,6.776939821851071,0.5613437327639015,3.805672941925254
246,6.900695755315114,1.0229974492190506,1.096066787662787,1.3903820976485721
247,5.9045967816805485,6.898804928321415,1.3577680440893785,1.5131248890656206
248,4.011497504145989,3.0356786252053705,1.8061310472840526,3.238940828350926
249,3.769283622867637,4.781557142739294,2.73154119673989,2.4631984186985867
250,3.9160576469267667,2.7929277706632556,2.195915386292954,2.7423664533813095
251,6.397690338539304,3.08227016055052,1.4559271745442728,1.20092142843103
252,4.217550616775112,7.9568560200487415,3.4066179877040645,2.241227400951878
253,3.517495139301091,2.2927791675691624,2.082187233937162,3.2136815235897664
254,7.04654971004522,3.5188862199836812,2.172287450762328,2.695022262843525
255,6.869701884613748,7.673379247524828,1.3187865695826875,1.3352281511826338
256,4.9431276338418675,2.374692992142659,1.8130791525318768,2.8716082870587845
257,0.7641942761015121,1.732328730992453,2.964468656784576,2.781634783239166
258,4.289973540274203,3.222955029520884,1.7944462950787137,3.049230474656696
259,6.326280721724801,4.884982279838771,3.728982218799761,1.5915253645721643
260,6.210505852468291,3.604414868130192,0.6351046695935385,0.7546474487029275
261,2.029266717548314,0.32749224688262046,0.42070055023808584,3.374304212613628
262,4.994302357380491,4.283455427708436,1.8219964702904043,2.8017939900807396
263,4.764990332321954,7.450533992347191,2.0177763863448854,2.6985158635204725
264,4.9049867000161695,3.405900897226437,0.496784690418147,3.1753522499189115
265,6.537473358450054,4.520941555478738,2.07133750665768,3.3577815782295484
266,5.4152411893015735,0.1153663510149876,1.4046393784991071,0.8692949035422703
267,0.42147313426668276,2.6162326579854893,3.382902759039876,0.9968891026486104
268,7.961416844105733,7.494095484513898,3.980627532591589,3.9700941732111548
269,4.9407060387272415,3.251969362691307,2.0868707551150463,3.0790776719077733
270,3.569356131098969,4.329105740177334,1.6565098945685466,2.7755151417129547
271,4.219044024480362,2.831195467971994,1.7870139948734165,3.197600244960793
272,5.5910888205016045,5.456946529103537,3.5309994205435684,3.860852246748676
273,6.101491280960616,2.8016687426801195,0.0034110239108047224,2.906961452686745
274,7.550335583332611,6.6345614173377765,2.3775736260842497,1.0544537558709624
275,6.547371677600393,2.912570201612432,2.3018562583037387,3.592221875209026
276,5.8410378031807095,1.215156702545177,0.9363703737084812,2.895522431849409
277,7.1517336973387176,3.902267120015222,1.3537056279907564,3.1034856293652817
278,2.4231820034377787,2.0797764021451393,3.4608178294242764,1.2206464227178424
279,7.998262905074519,6.917918738216778,2.586416724641101,1.648898899868637
280,4.179766554155934,5.383539283641885,3.265335886506254,1.0356404201053948
281,5.397183972505139,7.8939032794935855,0.8861904263268312,0.7132642993084235
282,4.399573809251751,3.7443198410767073,1.7344279489233876,3.142401450584808
283,7.603418405177441,4.132205574278804,1.2504725601620121,3.992093035640541
284,1.1984289822298182,3.7678014639948243,3.6076562856145005,2.5825308432320755
285,4.559776085560812,6.414277880604527,3.0257906405535353,1.24970052292041
286,7.1477921180769375,7.994215009539754,0.8086817149751275,1.4778116125414074
287,2.3664929566451978,3.2799312056543437,2.0658031935961603,2.618077789300847
288,0.7972722720471337,0.3129833771386705,3.534072330698016,0.30024081004056935
289,1.4315178653470626,1.6614524808451576,3.1489130839777046,1.0278829635656723
290,6.361465656860578,4.657172150166116,3.5594628442874745,1.6477906275787357
291,7.653864314659893,5.051008196808789,3.1179642621013253,2.0211947764832496
292,3.847298319468747,1.7019013004202614,0.8056342617639154,0.9377496426120251
293,7.8924910245058255,6.23788080793522,0.44341347302939615,2.3221495770224183
294,3.716023867954225,0.5469222638123163,2.9963608505896344,0.5528708824844815
295,7.048256851152243,7.326008767713594,1.4572411619258068,3.5231035325443423
296,5.200059111854523,4.877204579341981,2.022915325512825,0.7915265489122882
297,1.3800975583025012,6.263029454381992,3.2061432536236376,0.8127900958989942
298,6.6348378261834275,6.445590621094085,2.630381741383868,3.048255628969078
299,4.815282884743987,5.512055146357979,0.816559213340339,0.6582772987913135
300,6.13448490075238,3.03989725191982,3.7837974442074014,3.5410525371422406
301,3.5847465000067453,2.519583040135192,2.1704799059412925,1.8328208784645144
302,0.3882810942239475,2.1823261134558596,3.288267019299052,1.1550319044905415
303,0.7513045949416375,3.1905493298871095,3.6215748516658777,2.6205164414404187
304,4.6465840309687625,2.5027826339275867,0.6385565244799132,2.8898539696598684
305,4.011434792110134,2.3129934793711144,2.0961148561636227,2.8931487543324903
306,6.810710516482129,6.249878124534043,2.1839514011776515,0.4772056511690477
307,2.426176861806998,2.3066084232428308,2.0399502931837477,0.65672273502939
308,1.3741391329904395,3.1690205470965007,3.0381818605439026,1.0772959616158002
309,7.305212653528954,3.024737183291905,3.0941290688576997,2.3911522866789214
310,5.317051805695813,0.6870403630411346,3.0482629493279316,1.3784077838464688
311,6.652862610029125,2.7511332699145292,2.3218261656135137,1.2613957665026096
312,3.9989686948697702,3.811025866306969,2.463948615748318,0.7519226424360395
313,0.7307851263749834,5.274241229579091,1.753831353991178,2.470264085689192
314,4.016467045126512,1.563295375697167,2.216919695231691,2.8552333290316327
315,3.363114773054643,3.567184981921902,1.9621032826657814,3.2496668964170485
316,1.0009445589462906,5.776175744809144,2.061326418783092,3.0731081292812865
317,5.194076685864643,6.4275421311206005,0.05925744177734549,0.26659492210932045
318,7.917445890418899,5.427051377683695,0.20208566869925804,1.579354951241438
319,3.9165302729427394,2.729385056703419,2.5120726988636966,2.532362682085645
320,5.3733569024722865,2.6626553487770224,2.4806314224430652,2.577133669137843
321,0.9732294948402593,5.953531647478198,2.936691634950086,0.9588670234871852
322,1.2444208523448668,2.010608846487709,2.6335384351838798,0.8385783065732729
323,2.916145957398843,7.719670340958992,2.8194674408126756,2.887556869187186
324,7.522505163811747,5.9318942248645525,2.728437843553519,3.4572624924180397
325,0.239735697399718,3.6161973628662976,3.7750384221297892,0.535321941867084
326,1.2728244765224108,7.47747920545942,1.7913350858742594,2.5145674962805598
327,4.1882586171990965,0.4508551381496755,3.4818020160236993,0.07461892799787107
328,3.1373229491614403,4.969715205980495,2.86459682223737,1.0800722928331186
329,7.544308319014825,0.5206208534924999,2.557644217929095,1.7861016297775945
330,7.098947156723388,3.2676028666180814,1.0300084525671878,2.5977224122180336
331,1.4984248011521206,6.02508266708392,1.0162605276350165,1.408803135184919
332,3.938571910779419,3.563385816487497,1.733247343528753,3.217628106621617
333,3.2860192904581336,4.795103036588466,0.4333580639359056,0.6180857595775753
334,2.297827940100463,0.448986222478557,1.319128100534806,2.493314131661278
335,4.558013546030518,3.4476702506132186,1.8864958340220668,2.6415276503464664
336,0.3444868391850715,4.251671148690345,3.178763123899477,2.382835734665333
337,2.139221507582781,0.3893299005547046,2.3223951236965474,0.956454468565862
338,3.1854703681135916,4.965719053576607,0.4715195237190466,0.3880745573880464
339,4.856434036007831,4.2639665210520015,1.1925100200989496,0.3498382538260678
340,5.326278133736966,5.6814546117056,1.630926047044948,1.6026899647265407
341,6.5903388698109415,6.329673522549142,1.3982265544296477,3.9534501280927623
342,3.7361042870405186,3.07391951421211,2.015575599632141,3.4277338254052987
343,3.385213280867343,6.049936227386593,0.2830267997529612,3.906749459059883
344,0.6122723161267682,0.29441017442597683,1.7684133957846941,1.402699684180762
345,4.264431006546971,0.1361362008110767,3.127635017685637,1.704793641626258
346,0.9064357107731587,0.8061616460882659,2.0176923485364897,0.3007271726032248
347,3.6095741452576093,3.481240275675828,2.216564854231527,3.5142267059975305
348,2.871004754363086,4.031745380794757,1.1700076762884786,1.5994069277274314
349,4.613178638193608,3.627475799024823,2.3306777591593253,2.9434252479591207
350,3.472294293306426,1.9325117715516047,0.10200090914031756,0.22463113058171347
351,3.242150360005887,2.795831245971364,1.8253502400120791,2.824995415449719
352,3.371008719085471,6.835857326909296,0.09100015563505393,1.321632226116558
353,6.031142241141051,0.04096553323257712,3.8209092100150124,1.102990849412322
354,0.9704822544080631,1.65302779299091,2.4094037018852257,3.1649017942277977
355,5.211558415372533,4.230001778116851,1.396125409309262,0.273147798742003
356,4.336839231873648,1.3988707943921908,1.9728145226453482,2.7433313213474935
357,6.442965367484702,7.688084482050137,3.028625466804014,0.5229937095941906
358,2.0871908161131216,0.04537313653626729,2.1114189313623717,3.423324595561476
359,4.909812614603746,0.7360848220267799,2.7343766751906506,1.8788159351882228
360,3.178535905529273,0.11447517041572919,3.4926475446938894,3.430690622496753
361,5.77738744806586,6.58141950024955,0.911789872416334,0.4347728288044497
362,1.4626296963631784,4.1338650883395776,1.2776370332599227,0.2879693396637828
363,7.4264789563591025,5.862570943787524,0.7068890344528791,2.243100832752371
364,5.446947211555461,7.761501704898169,3.1402604683807227,3.3252975146450163
365,4.471743871896685,3.0663516026417734,2.0270450503844977,3.0616873681857135
366,4.6734325626403335,2.865956439585344,3.7433722650822947,2.7866252515110763
367,4.205649473240321,3.034975432256209,1.810664638406366,0.8114828570142802
368,0.007476670806594754,1.235158836981368,1.7098956887596688,0.8872040123931333
369,1.099923821695688,5.399755929451374,0.2939154776215491,0.674738804221044
370,7.820478222346897,7.788329627753724,2.3237857775837694,1.506742277595718
371,0.0045709514458085465,6.796476123275882,3.5910200874568434,1.031899000557582
372,6.303118209473597,2.620116396073354,0.4022571705787148,1.2211853492160696
373,1.327488172036853,3.0253519571193026,2.8491837666390833,1.0125518016936872
374,3.0986458181425443,3.387014245515463,2.5993630091929534,2.7654989693495287
375,5.4863881748640955,2.864321031206006,1.3500448657506126,1.87493063377794
376,2.825293904401012,0.031852809104484514,3.273631356977352,0.24695560029880115
377,2.7363414876262846,6.678521067945539,0.4560715848810206,1.1092354057366252
378,7.537118360824352,3.626112000983354,1.1892365315329076,3.199728160182208
379,3.818037276009858,3.533999515464741,3.2096609086428423,3.3912618147268967
380,1.7467117133853884,5.469343056035993,3.791217262818292,2.6131724402871694
381,-0.1771738823472404,0.9135571289589497,3.2475465383632858,0.871413622036984
382,7.833229269115297,1.5064915128124987,3.072183877004819,2.762447532259189
383,4.351236463233235,6.63268630448355,1.166625231628721,2.680788215586006
384,2.8587922699742636,1.3678293158144958,3.6377224747955137,2.170266144137856
385,7.542804363339434,2.0756521274196373,2.5757033377919867,3.788563492100727
