,x,y,z
172,3.300805548921125,2.9581406141358304,2.5489216487317883
173,0.21617113053043502,4.076298506325202,1.9995772961838818
174,1.9309809980804251,1.4463596278566715,0.5101192707360789
175,1.5145586464777705,3.0013572937110897,1.4357762796365519
176,2.8959037762206012,0.7237266896992156,-0.37858573895511627
177,0.8897784399822689,0.0649769263562836,0.29716047957603503
178,0.8855454916948454,0.4027813128210207,-0.24454815072176125
179,3.1753908149505174,3.2077935604315124,1.0543367389968723
180,1.0315050935215082,1.01160026752245,0.9336736738923357
181,0.945562001752714,3.562184842064127,3.5319062956817753
182,3.17738318332751,2.550510911970675,0.28184313141392753
183,1.6757212811133546,2.874886958877529,1.962065789686394
184,2.5533406887145356,0.6863515986630171,1.742594604627534
185,2.738335118674499,0.4124375388706134,-0.36072642146920736
186,2.621432932711376,3.1180408469777308,0.1286578909609923
187,2.5075225475958707,3.8162612456132083,0.12442046177895094
188,3.4640331298246108,2.3656107164364166,0.22177994847656166
189,3.053855155498463,0.7832175667848357,2.5784781447310836
190,2.4446606484988953,1.071773783390454,0.2784624880704826
191,1.080594679008512,3.1602517362058222,-0.48043820156257977
192,3.3330175092668664,3.8955962063670198,0.1719303215836602
193,3.36853101094699,2.834497246503045,-0.09901482413071627
194,0.9727085510610501,2.807470148351861,1.5293092294217663
195,1.3722270796741474,3.714973181377103,0.3894381349824934
196,3.4476347471132804,0.38376951863865416,1.9324465631370182
197,3.048030183847066,0.8828232628579469,1.1070184072082294
198,3.0493170691931555,2.1208599009264253,2.4284412578521257
199,3.6200591719001873,0.6246746268724355,1.49690569140687
200,0.8085246849746213,1.094620894026284,-0.3767165445115808
201,1.4180145215286053,2.4399300327228115,0.17729168873588233
202,3.0196286261425587,2.5457364794318385,1.5850398334316007
203,0.7587416667495386,3.4676437646931597,0.21731482891936643
204,3.9044263373546744,2.4978754967928256,-1.4812294070878662
205,1.0224535077075256,3.3534853458654608,2.4701665455476753
206,1.2629888032845649,2.3044814547875285,1.4405562878729627
207,1.6989236932869805,0.8392663058998056,0.13394724267268954
208,0.5741036561029371,3.078126396579596,1.5716061550146503
209,2.9058790106410846,3.0380092722372494,-0.6535739299532691
210,4.089990090233782,2.0485091118635497,-0.3144877671025899
211,1.2454926988770878,2.469161729782811,2.4571490900923183
212,3.1004056555526978,1.1923871880751273,2.4215259076048574
213,2.8690464081721747,3.517131089920883,1.4868305868767664
214,2.8164857618869346,2.6468426536582133,-0.17161811411222824
215,3.453913460970606,-0.40119323695143505,1.6167006402545399
216,3.4741752564128845,2.4545487384897102,2.7732099579576084
217,2.60304870541572,3.45879424408333,-0.030327616772476557
218,1.189947404944047,0.635189488131894,-0.33342295893034585
219,1.9185651846189966,3.4085780518734112,2.882812359601658
220,3.5122908286409404,0.913305447513826,1.7323829799000454
221,3.1066426885770158,1.242312633043477,-0.6821900009293996
222,0.828597925395747,2.902853535554284,2.600152412339756
223,0.9135871972766678,1.315959612875206,0.3040474079300697
224,3.2556464696949576,2.487630786272631,0.09242425253051507
225,3.5631804310318977,1.379406625883913,0.2872774006076466
226,0.6147970896934603,3.1138700821938823,1.2553457301295547
227,1.2031678211045411,3.0773761927153855,0.8248340405635027
228,3.6589136392635244,2.379779831911468,2.5723045997560856
229,1.3008566628456806,3.3398389759704847,0.20089834681497568
230,1.5556323547302537,3.1954161242347148,0.028435315705049403
231,3.6315302000840424,0.7848159489033757,0.3961122202035774
232,2.266347621934808,3.798312936002046,2.314221309674391
233,3.290319377370214,2.523610675409075,1.914266767669859
234,1.1113217594846847,2.8226144503269275,2.5133673912802874
235,2.9150165318599,3.488032958872785,-0.29069248210923987
236,3.8412227178045923,1.8372446300546756,1.1958500215204342
237,0.1049414185259101,0.6649710645559739,-0.15154745904795683
238,3.3070466807207977,3.0201597515199214,0.8213516665971732
239,2.4889593933124914,1.950925032426974,0.051448737349376536
240,3.085623000332947,1.448894579462002,1.7242961224549616
241,0.9621381090352491,2.6677664466919575,2.371742809706738
242,3.4499346491373295,2.831717871141615,2.003626574430469
243,1.2918459660521415,0.9144170967769337,1.142891447669585
244,3.666974592350667,0.9839225124847707,0.0456512868259377
245,1.7728429443213465,1.294423363768229,0.29831296786209477
246,2.876506969650891,1.3252489823620253,1.7423168562950841
247,1.3015506550444427,1.1838375688068095,-0.06260255393200408
248,3.647336764681616,3.182651429895768,0.6789497159771439
249,0.8510839202261261,1.1485339491014306,-0.16094851641314156
250,1.123174604763197,2.6973505512775136,1.4325071216176033
251,3.7098415646453233,2.617700224027823,0.9644915600909768
252,1.5764242255412393,-0.07822215433898605,-0.5850875987575479
253,3.586814897415283,3.2918847873457464,-0.1996225539987802
254,1.0095767383801872,2.879035951736512,0.243555396916244
255,1.9636592316160368,3.3211568548883643,2.131023802278718
256,1.3555951208895665,2.625390980536469,2.6393031067841695
257,1.3039436580567398,1.0339350590162948,0.5522002622348838
258,0.8482139937537649,3.995287681816677,1.5873144772104588
259,1.2873776664464227,0.9974033016204916,0.19326625057426255
260,1.0736851391765283,3.820745161381072,1.0611890789630218
261,2.345893583574714,3.525127199279815,-0.008730277460425576
262,2.6693942456957593,0.62639004723376,-0.7115673369129191
263,0.92004581572747,2.9385194252798463,1.5958414591547374
264,3.0294872388370657,3.7164428355740666,0.9415074136813812
265,2.633205811873753,2.167151538088236,0.6449296398367019
266,1.10888772942524,0.1692392206701978,0.54976732396074
267,1.0685765372039029,2.554919645644347,2.8629631775200246
268,2.420120164773552,0.3933511085075566,0.11015490325187198
269,3.226659171684444,2.3514390263566045,-0.5126488025294139
270,2.65465091443533,0.21991528657348136,-0.28800854818565197
271,3.051570989887033,2.9291183062865667,-0.27928839263627775
272,3.3095273334528823,0.6930707711437734,0.8090271333676249
273,3.4211736449024723,2.4176410628279417,2.9124062314828607
274,0.6183314268425593,3.20164521875056,2.255895994013987
275,0.8461835161826989,2.3452662947817737,0.004978061341377789
276,1.2014172800908471,2.2301651403766645,0.04847680114172636
277,2.549276476680673,2.3270813102430083,2.5845188166198008
278,3.095338049254561,0.29985896872338946,2.42537318893957
279,2.9489194461563115,0.337928905430137,1.8743330068203807
280,2.6917129020948343,2.853384288043096,1.4523443920813595
281,0.60480118971389,2.506954697891961,0.5955011200867925
282,0.8319356795443147,3.8814516185927768,-0.8070068462551464
283,3.5009889459173045,2.245101574750909,2.7645287725329206
284,1.5075592929212331,3.116221587429654,-0.011949337461574313
285,3.5463749274676983,3.7436914971133013,0.1975621854530032
286,0.30278077601410935,3.1363738023097474,-0.24793036910663685
287,1.1338360729126478,0.9795192149552006,0.16052264860497742
288,3.1105149143347237,0.5354912138198067,-0.5112006803801826
289,0.4405802517612408,2.732642915614433,-0.28611075015321924
290,1.2140955475148756,3.0073736789351124,0.5666418147152639
291,2.628887216845671,3.0002377121585178,-0.9755027070595671
292,3.086160618395894,0.43815482064074374,0.4255932055188112
293,0.9380825677959229,3.089793821902821,2.4001588852193674
294,2.5325836347104316,3.614601549759097,0.47657417414709813
295,2.2925048872854283,1.1654503090318191,2.361087850256392
296,2.702877122737673,0.8326643797601577,2.205963806527673
297,2.9260293834734665,2.7119520371277277,2.024266908206091
298,0.26049318504675323,2.7244677583350905,1.6857390145418143
299,0.29100985214785324,0.5553503843836645,0.518415624155052
300,1.095417303962701,3.2665622736280273,-0.23300903455089975
301,1.012283743644948,3.01309682457062,2.106403657536408
302,2.5203515264853,3.6795576176157874,2.1589044599943747
303,1.8670210602934212,4.1555004582945685,0.07049271859595009
304,0.7455174280485296,3.485082216650779,0.961420080025404
305,1.5382728632229994,3.453903354616611,1.4332658319656764
306,2.863571878348612,0.2189999991056184,-0.29246312552520276
307,2.7880359858105073,1.0519959106686965,0.07412086220705197
308,3.1767540692243235,2.78007942394228,-0.03546009195869642
309,2.8364457555473326,0.839878975146979,-0.3298905152346012
310,2.9155812034128035,0.6014298672797924,1.7304834984948716
311,0.46589666743128855,2.988858494318778,1.9733229246200201
312,1.7180349020823618,0.5147859405716964,-0.3016860756864043
313,1.9857777152505052,1.3172628588843052,0.3313998452875876
314,2.2532096148685246,3.418451281603297,0.4062996276078414
315,0.6982447691145177,0.5794775547627,0.009432016130386132
316,1.128126256634649,0.7341079448115915,0.567769279907278
317,2.859064243972787,3.444325746537757,2.209092988254172
318,2.4745341492241737,2.5051723510746453,1.975961158944019
319,4.0928714054015085,1.0541703492717274,1.983075849186458
320,3.4647131311869663,1.242600011018915,1.5965616016692183
321,2.828244180191874,0.8035030116979808,2.311713589338057
322,4.3937674912875595,1.529159078221761,1.606593102692134
323,3.3690399934129265,3.0501353805463607,2.555629440192412
324,2.5877930752935714,0.35346369848732107,2.1182955396656054
325,2.392111359109953,3.7132714376828773,-0.11597027584153587
326,1.0141770997731532,3.4253144915082236,0.3988114128476058
327,0.6849395992260396,2.913800830896237,0.9255348567521926
328,2.152435492246158,3.5705568650789585,0.26373215975495523
329,2.5234355746423964,1.9340662247403286,-0.01709736206014055
330,3.6645972249605396,0.7495192721335512,-0.8825035039399505
331,3.302141803522739,0.8381913807975142,1.7515768701347219
332,1.2262818618673421,2.344797580025815,1.1873775827474302
333,3.2039756421629013,1.066470529555773,1.9549446413892653
334,1.991241764188684,0.8363647748555313,2.482163938683538
335,3.2491109141514367,3.2174381440055533,2.6851832160882285
336,-0.600245437509012,0.6315972281793365,0.07780136685349533
337,0.9563434054841493,0.6668231670649951,0.29188899603754964
338,3.653965560319843,2.305536682541927,0.945257451984612
339,2.6519224143736424,0.624803964374131,0.4478002209702642
340,1.0342899866481359,3.337585257985795,0.5324697046535284
341,0.8424752069412568,2.5040851778500164,1.7550790185688436
342,0.951387050748972,2.762261919205835,0.4094345800704724
343,3.107677769381886,3.4022691553945346,-0.11569749266305392
344,0.43345767039489047,0.6493967376198346,0.013412393736386821
345,2.5970891000679015,2.679640290475279,1.4991066636663588
346,0.6116397072004803,3.3518108079641276,1.9999663108396493
347,0.782966053946884,1.9985566007115687,2.243145998902353
348,2.198626829006228,3.235185990905815,0.08538287256160924
349,1.6848569883234035,1.7450439366575674,-0.8339020250033237
350,1.6386228195712689,2.4290111563341528,1.9404293589264334
351,3.098104383831758,3.2114175275986083,0.5855644808305612
352,4.12105565805955,1.9264471875541878,0.6603045297272908
353,1.7992091191509514,2.127755828601761,0.3321181679608668
354,2.728192408545378,1.0361962912809133,1.9660067125776746
355,0.942324630794324,2.9848646807835366,2.041764477712589
356,3.2859228785051977,3.4591011521213613,-0.29755209959225776
357,0.40473815519403333,3.419938342999046,0.2501689354114829
358,0.5618793444375256,3.1893261015398213,-0.03475796690874601
359,2.7479085168354196,3.3884005538929074,0.44305957760653286
360,1.723925887992598,3.5814618688523088,2.006169385317213
361,-0.06264808761057394,3.2226104485341125,0.5104276664544021
362,1.5540470176273686,3.345166510482533,-0.7626263889546061
363,2.8752282058063576,3.0425156281550705,1.894369777766954
364,1.2029074874261332,1.914498378373957,1.5943986168103201
365,3.1541658068075638,0.6696242874652463,0.35966712753317764
366,3.043489516046666,1.2618002589782555,2.7111466567620988
367,0.7944429553061,0.792266083978759,-0.04742928461414038
368,2.408275619461876,1.1443377712379905,2.085997550225198
369,3.688581830007595,3.5144783733417415,-0.8553771923094258
370,0.2292631230377552,2.579565935895186,-0.06734609719854426
371,2.804380683701856,-0.16526635704052328,1.7660462854411467
372,2.2116572645466968,3.08107266136933,2.4364965694878253
373,1.7853743122472838,3.4185907005805487,-0.1667440185693756
374,0.3451343809862849,3.2136964555936176,-0.02914253760362756
375,2.7569275940222964,2.9973486487739582,1.5396572926271674
376,3.4751127916909175,1.0985637791096317,2.4907101457568928
377,2.7688080495661094,2.5076946433506735,2.4385014501486855
378,1.1277715290476629,3.336615862611494,2.017106661731694
379,2.7227041796164766,1.2014214973421768,-0.4786534629862959
380,2.666424811358995,2.3805810696873095,1.9672814715900662
381,3.2094359958370897,2.0027939917580726,0.5695538212681585
382,1.1530203434987478,2.650229551634136,1.7706447676114854
383,1.6531322708460034,2.564702786453907,-1.3058491716724712
384,3.0671942605439693,1.3898605960355095,0.4806542219390727
385,1.5749110724492543,2.8467776726476575,1.765480673844493
386,3.191060770365847,2.718661970286627,1.3483117590040203
387,0.12247004019801422,3.2042270264111887,-1.116790692743349
388,2.26636170909227,3.2107244700606232,1.2080467515902142
389,1.554381939010721,2.834428120521224,1.8145462033078592
390,1.2541794837267337,2.958278939660397,0.07889632200553517
391,2.7440246136602187,1.203369609413069,0.35138799328243514
392,1.4410923121472976,0.799709140436306,0.008387447166415278
393,1.0770123053959366,0.05836718356834647,-0.1548258213220665
394,2.5068055100477387,3.0962029031706018,-0.5590534672379098
395,2.5184371625686772,0.8221575891388719,1.5817179384599003
396,0.44784939116764655,1.3488861542018555,1.2382114698542865
397,1.3348776795309385,1.9432918861042654,-0.02733671558597361
398,0.36494066881442655,0.6183191414064815,-0.10032753754134832
399,3.181523225343338,2.2182040373278484,2.0000423680295585
400,2.6766200286025046,4.128878906323105,-0.0619764581635711
401,2.4928309441212466,0.892823005876999,2.3011404958231148
402,2.056854611375987,2.9916721121138825,0.6247642436535841
403,0.6722416079165605,3.3473818160252735,2.0257239856707927
404,0.87196877792813,3.1449353359130954,2.4567114978782474
405,2.560437335263071,2.4852076323529726,0.014681212697435721
406,0.9463447116723475,2.9070733903679193,2.0254259751306867
407,3.276354877329518,0.9209688761496975,2.261058334650103
408,3.4713978337727487,0.9863819677254125,2.3340926191469262
409,2.7619347323932657,1.2310531722500881,0.13681378083089127
410,3.34122370508472,3.4325023729826234,1.9182969299600892
411,0.6657921929814459,2.5333715158770427,2.455630020643673
412,1.1240400424833614,2.5956183835135405,0.24384178410572882
413,3.661363711297493,3.163441918857587,0.7822942114968232
414,0.8155007288956022,2.4798200934426244,0.9770514178473506
415,3.3697067347810483,2.404938368001397,2.0514575359755707
416,1.5386400711524166,2.1598025926722784,1.3768497461569462
417,0.43864130373499177,2.8850652660768628,0.38388018104610655
418,3.445632398295685,2.7798514436313,-0.3506416708902221
419,2.609645392554151,1.0648406041707625,1.7668473202491028
420,2.7992543468362916,0.6399426351597323,-0.07560907460331155
421,0.5664563487161403,2.5820207161168947,2.273392251988618
422,0.9136232578523139,1.8804183674905173,-0.07132046033488373
423,1.113432025043233,1.7260241507093714,0.28153389187121164
424,0.4584360858981098,2.379102817408828,2.1931074218121993
425,2.7891668374480365,1.1717430608706965,1.6404265822688817
426,2.4512470704285887,0.5565105449778582,-0.2865970349610029
427,3.069242420066919,2.1522193292968943,0.39531108600643977
428,3.616145340748936,1.0891604008468425,2.0964214540719626
429,3.1394362330123387,3.448786321778722,1.4571135133832744
430,1.237223620920754,1.0997957017482105,0.43760399234686614
431,0.9618921570946378,2.7809874553951697,2.184004854781524
432,0.7835284392934023,1.4765622719614258,-0.17365358012087137
433,2.6377083289531766,2.4368844285498756,-0.8097454086510351
434,1.4759228288680326,0.5793063353676011,0.049005861844461526
435,3.229104219603,2.837228577355367,1.8349167652052496
436,3.174983222657183,1.3526599568854805,1.8749430238979616
437,4.156064046969258,2.104656201494136,3.0398477461179993
438,3.084533272305309,1.0795089636543267,0.041016925459326656
439,1.2335796775079166,0.8424617040812294,-0.03846980151080663
440,1.6925666481876145,2.7782070217880714,0.3149110822628245
441,0.62016379021104,1.7124468691584793,-0.1677913080148901
442,2.486770535857046,0.5946624112043769,0.6869500666831743
443,1.7284823586113713,1.6881196188443788,-0.5589274496363582
444,1.3071495143197627,2.476023730454025,1.9087205616513934
445,3.1138324885134985,1.0805860114795403,1.7949045154264434
446,2.548428683885901,3.4327471036310415,2.5275132368342383
447,3.1813471187883935,3.6906304336366773,1.3903152963039647
448,3.3538876380358973,3.2132203869472415,0.323327309182551
449,1.16373134221387,3.675913657260263,-0.7299778712847822
450,0.3000382144937529,1.1209177968618933,-0.4625084999018179
451,3.3617387704169674,3.4269011372978775,2.469236370345161
452,1.069187093162457,0.5879133980644267,0.301312663361315
453,1.2505559768399577,2.8002953494817233,-0.4978587993240711
454,0.5879876536917957,2.5851239574392797,2.5300614986706633
455,2.783988164444644,3.536463826634211,-0.10015067530427961
456,0.3556751477776543,3.2504134472619217,2.562254659013667
457,1.1027826344831142,3.314660359835628,0.02543472735637445
458,2.490730257829878,2.942447532831684,0.030649026041349635
459,3.474160717744403,1.2424304437399143,0.7311313016577928
460,1.1303124049721736,0.7313537392819742,0.715519334678783
461,3.5694026721501224,3.661876771879914,1.9044082494856114
462,3.5948689248797137,3.216643439983543,-0.6037342648354197
463,3.4887508680020973,2.626100469746317,-0.10674788104989351
464,3.2258228251662504,0.7963355658388129,1.8746817811800227
465,2.497240642342592,1.9972866207293543,-0.20274626258043565
466,3.0402428580833196,0.20798531103560092,2.1426254518237786
467,3.983748260738687,0.8650977159949987,0.7308087173833429
468,2.6647506678373,1.1381704728497888,-0.562096748397057
469,3.1674475758741347,1.5271091626407691,0.045240625159821704
470,1.3147351994394068,1.1367435760421234,0.2618165706433457
471,1.5289417355158803,3.4831342262914275,1.9250416737466303
472,1.0404210677613446,3.1247982954051206,0.29464836608529815
473,0.3048630367883235,2.895859937707672,0.17366359825989386
474,3.3183511014283003,0.7811185384588267,-0.7486760403411842
475,0.1576331820336766,1.374112668934956,0.0809359765666859
476,0.9063422955786501,3.395104982946421,-0.14009026353168397
477,3.513306594882902,2.8664883609811604,0.49651010539151114
478,0.6989613150392766,1.8243647068624989,0.5342925911556229
479,2.58835952282746,1.043773358755207,-0.02046144351571161
480,2.931957490803005,0.03401191060620712,1.8254954162790367
481,2.2812364823773996,0.8354298410008192,0.385647606926959
482,2.4190635669595766,3.0544771259204144,2.109844139082859
483,1.1597356351684887,3.00042266905872,1.6567176921045892
484,0.7074336458073807,0.9474595446135884,-0.013726921099686012
485,0.14904144126665309,1.3386812606309295,-0.8136564122367742
486,2.599349295305363,3.5505314335096183,2.804857646839721
487,2.8512263317951407,1.1011170627644022,0.8611427317456806
488,0.9250900714383219,1.521367420698947,0.8283523678128745
489,2.4386686518356884,2.9959971036855095,1.885880165777754
490,3.1606985609382217,2.862073834470664,1.238272648679688
